PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id

38448474,"BHLHE40/41 regulate microglia and peripheral macrophage responses associated with 
       Alzheimer's disease and other disorders of lipid-rich tissues.",10.1038/s41467-024-46315-7,"Genetic and experimental evidence suggests that Alzheimer's disease (AD) risk 
       alleles and genes may influence disease susceptibility by altering the 
       transcriptional and cellular responses of macrophages, including microglia, to 
       damage of lipid-rich tissues like the brain. Recently, sc/nRNA sequencing studies 
       identified similar transcriptional activation states in subpopulations of 
       macrophages in aging and degenerating brains and in other diseased lipid-rich 
       tissues. We collectively refer to these subpopulations of microglia and 
       peripheral macrophages as DLAMs. Using macrophage sc/nRNA-seq data from healthy 
       and diseased human and mouse lipid-rich tissues, we reconstructed gene regulatory 
       networks and identified 11 strong candidate transcriptional regulators of the 
       DLAM response across species. Loss or reduction of two of these transcription 
       factors, BHLHE40/41, in iPSC-derived microglia and human THP-1 macrophages as 
       well as loss of Bhlhe40/41 in mouse microglia, resulted in increased expression 
       of DLAM genes involved in cholesterol clearance and lysosomal processing, 
       increased cholesterol efflux and storage, and increased lysosomal mass and 
       degradative capacity. These findings provide targets for therapeutic modulation 
       of macrophage/microglial function in AD and other disorders affecting lipid-rich 
       tissues.",PMC10917780,Nature communications,101528555

38432314,A dynamical perspective: moving towards mechanism in single-cell transcriptomics.,10.1098/rstb.2023.0049,"As the field of single-cell transcriptomics matures, research is shifting focus 
       from phenomenological descriptions of cellular phenotypes to a mechanistic 
       understanding of the gene regulation underneath. This perspective considers the 
       value of capturing dynamical information at single-cell resolution for gaining 
       mechanistic insight; reviews the available technologies for recording and 
       inferring temporal information in single cells; and explores whether better 
       dynamical resolution is sufficient to adequately capture the causal relationships 
       driving complex biological systems. This article is part of a discussion meeting 
       issue 'Causes and consequences of stochastic processes in development and 
       disease'.",PMC10909508,"Philosophical transactions of the Royal Society of London. Series B, Biological",7503623

38428408,"Genome-wide transcriptome profiling and development of age prediction models in 
       the human brain.",10.18632/aging.205609,"Aging-related transcriptome changes in various regions of the healthy human brain 
       have been explored in previous works, however, a study to develop prediction 
       models for age based on the expression levels of specific panels of transcripts 
       is lacking. Moreover, studies that have assessed sexually dimorphic gene 
       activities in the aging brain have reported discrepant results, suggesting that 
       additional studies would be advantageous. The prefrontal cortex (PFC) region was 
       previously shown to have a particularly large number of significant transcriptome 
       alterations during healthy aging in a study that compared different regions in 
       the human brain. We harmonized neuropathologically normal PFC transcriptome 
       datasets obtained from the Gene Expression Omnibus (GEO) repository, ranging in 
       age from 21 to 105 years, and found a large number of differentially regulated 
       transcripts in the old and elderly, compared to young samples overall, and 
       compared female and male-specific expression alterations. We assessed the genes 
       that were associated with age by employing ontology, pathway, and network 
       analyses. Furthermore, we applied various established (least absolute shrinkage 
       and selection operator (Lasso) and Elastic Net (EN)) and recent (eXtreme Gradient 
       Boosting (XGBoost) and Light Gradient Boosting Machine (LightGBM)) machine 
       learning algorithms to develop accurate prediction models for chronological age 
       and validated them. Studies to further validate these models in other large 
       populations and molecular studies to elucidate the potential mechanisms by which 
       the transcripts identified may be related to aging phenotypes would be 
       advantageous.",PMC10968712,Aging,101508617

38421101,"HDAC9-mediated calmodulin deacetylation induces memory impairment in Alzheimer's 
       disease.",10.1111/cns.14573,"AIMS: Alzheimer's disease (AD) is a neurodegenerative disease characterized by 
       progressive cognitive dysfunction and memory impairment. AD pathology involves 
       protein acetylation. Previous studies have mainly focused on histone acetylation 
       in AD, however, the roles of nonhistone acetylation in AD are less explored. 
       METHODS: The protein acetylation and expression levels were detected by western 
